Datetime,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2022-11-01T03:00:00+01:00,PT15M,6424.73,6578.5,6354.61,6802.38,6749.31,6396.54,7102.07,6791.54
2022-11-01T02:45:00+01:00,PT15M,6672.19,6370.39,6146.42,6594.37,6793.15,6439.7,7146.59,6841.4
2022-11-01T02:30:00+01:00,PT15M,6636.82,6348.28,6124.99,6571.57,6800.23,6448.02,7152.44,6851.13
2022-11-01T02:15:00+01:00,PT15M,6647.75,6372.07,6147.95,6596.2,6825.28,6471.78,7178.79,6877.51
2022-11-01T02:00:00+01:00,PT15M,6598.18,6513.01,6289.26,6736.76,6860.56,6507.64,7213.48,6901.99
2022-11-01T01:45:00+01:00,PT15M,6617.02,6676.49,6452.33,6900.66,6919.94,6566.36,7273.52,6964.31
2022-11-01T01:30:00+01:00,PT15M,6832.42,6807.48,6584.05,7030.92,6950.25,6597.52,7302.98,6994.14
2022-11-01T01:15:00+01:00,PT15M,6948.44,6821.01,6597.14,7044.89,6964.61,6611.15,7318.07,7026.2
2022-11-01T01:00:00+01:00,PT15M,7022.95,6839.81,6615.31,7064.3,6976.84,6622.76,7330.92,7040.88
2022-11-01T00:45:00+01:00,PT15M,6987.9,7318.35,7015.79,7620.92,7886.77,7574.65,8198.89,7945.7
2022-11-01T00:30:00+01:00,PT15M,7238.46,7414.33,7107.8,7720.87,7941.15,7626.88,8255.43,8004.95
2022-11-01T00:15:00+01:00,PT15M,7428.68,7467.94,7159.19,7776.69,8045.95,7727.53,8364.37,8116.36
2022-11-01T00:00:00+01:00,PT15M,7507.48,7564.93,7252.17,7877.69,8119.46,7802.89,8436.03,8205.53
2022-10-31T23:45:00+01:00,PT15M,7499.49,7893.34,7586.37,8200.31,8236.25,7928.6,8543.89,8343.49
2022-10-31T23:30:00+01:00,PT15M,7626.63,7896.69,7591.56,8201.81,8342.18,8036.15,8648.21,8442.69
2022-10-31T23:15:00+01:00,PT15M,7787.86,7987.26,7678.64,8295.89,8455.21,8145.03,8765.38,8562.18
2022-10-31T23:00:00+01:00,PT15M,8001.31,8117.54,7803.88,8431.2,8471.86,8163.73,8779.98,8578.24
2022-10-31T22:45:00+01:00,PT15M,8087.33,8220.28,7915.12,8525.45,8499.97,8193.52,8806.42,8608.52
2022-10-31T22:30:00+01:00,PT15M,8197.79,8284.9,7981.68,8588.11,8545.38,8240.03,8850.72,8646.54
2022-10-31T22:15:00+01:00,PT15M,8125.83,8463.89,8154.12,8773.66,8709.8,8398.58,9021.02,8811.42
2022-10-31T22:00:00+01:00,PT15M,8275.44,8629.36,8313.53,8945.18,8809.48,8497.97,9120.98,8907.04
2022-10-31T21:45:00+01:00,PT15M,8165.05,8455.31,8145.64,8764.98,8878.37,8567.72,9189.01,8984.72
2022-10-31T21:30:00+01:00,PT15M,8334.28,8503.88,8195.54,8812.22,8887.39,8579.72,9195.05,8994.66
2022-10-31T21:15:00+01:00,PT15M,8327,8521.82,8212.83,8830.81,8934.95,8625.64,9244.27,9040.07
2022-10-31T21:00:00+01:00,PT15M,8348.88,8549.12,8239.14,8859.1,9027.59,8720.94,9334.24,9131.66
2022-10-31T20:45:00+01:00,PT15M,8467.51,8502.62,8197.97,8807.28,9172.83,8867.11,9478.55,9281.13
2022-10-31T20:30:00+01:00,PT15M,8589,8598.16,8293.69,8902.63,9364.29,9058.02,9670.56,9481.14
2022-10-31T20:15:00+01:00,PT15M,8663.73,8758.71,8448.56,9068.87,9498.37,9187.71,9809.02,9620.23
2022-10-31T20:00:00+01:00,PT15M,8565.33,8866.85,8552.87,9180.83,9585.51,9276.61,9894.41,9722.27
2022-10-31T19:45:00+01:00,PT15M,8721.46,9143.39,8838.05,9448.73,9662.09,9355.37,9968.81,9819.02
2022-10-31T19:30:00+01:00,PT15M,8878.25,9230.7,8926.67,9534.72,9780.39,9474.58,10086.19,9949.87
2022-10-31T19:15:00+01:00,PT15M,9124.01,9411.07,9101.1,9721.04,9946.91,9635.9,10257.92,10110.77
2022-10-31T19:00:00+01:00,PT15M,9242.62,9559.27,9244.43,9874.12,9867.87,9557.28,10178.45,10044.9
2022-10-31T18:45:00+01:00,PT15M,9398.24,9620.12,9311.73,9928.51,9770.11,9460.5,10079.72,9947.75
2022-10-31T18:30:00+01:00,PT15M,9432.36,9548.24,9240.65,9855.82,9631.86,9324.5,9939.23,9811.64
2022-10-31T18:15:00+01:00,PT15M,9515.14,9604.05,9294.66,9913.43,9705.67,9395.95,10015.39,9862.42
2022-10-31T18:00:00+01:00,PT15M,9666.7,9649.86,9339,9960.72,9573.83,9263.17,9884.48,9719.17
2022-10-31T17:45:00+01:00,PT15M,9779.32,9534.74,9222.94,9846.55,9418.06,9107.28,9728.85,9566.39
2022-10-31T17:30:00+01:00,PT15M,9544.39,9428.35,9117.77,9738.93,9207.21,8898.1,9516.31,9370.84
2022-10-31T17:15:00+01:00,PT15M,9230.78,9338.82,9031.19,9646.45,9151.52,8844.29,9458.76,9338.02
2022-10-31T17:00:00+01:00,PT15M,9091.7,9300.63,8994.25,9607.01,9119.17,8811.28,9427.06,9286.24
2022-10-31T16:45:00+01:00,PT15M,9135.08,8882.11,8572.09,9192.12,9093.59,8784.84,9402.35,9232.58
2022-10-31T16:30:00+01:00,PT15M,8972.65,8766.17,8456.16,9076.18,9041.69,8732.97,9350.41,9159.88
2022-10-31T16:15:00+01:00,PT15M,8873.15,8686,8378.82,8993.17,8999.04,8691.78,9306.3,9128.61
2022-10-31T16:00:00+01:00,PT15M,8687.68,8685.59,8378.53,8992.66,8995.78,8688.21,9303.34,9144.92
2022-10-31T15:45:00+01:00,PT15M,8757.59,8749.42,8440.24,9058.59,9001.66,8693.47,9309.84,9156.1
2022-10-31T15:30:00+01:00,PT15M,8719.52,8687.88,8379.16,8996.6,8996.8,8688.37,9305.24,9162.46
2022-10-31T15:15:00+01:00,PT15M,8659.05,8674.41,8366.23,8982.6,8980.42,8672.54,9288.29,9158.38
2022-10-31T15:00:00+01:00,PT15M,8642.44,8674,8365.7,8982.3,9001.2,8693.73,9308.67,9200.44
2022-10-31T14:45:00+01:00,PT15M,8792.63,8598.55,8291.2,8905.9,9041.77,8734.03,9349.51,9250.91
2022-10-31T14:30:00+01:00,PT15M,8789.48,8624.94,8316.62,8933.25,9076.02,8768.22,9383.81,9277.09
2022-10-31T14:15:00+01:00,PT15M,8657.84,8628.72,8320.04,8937.39,9109.35,8800.42,9418.27,9291.45
2022-10-31T14:00:00+01:00,PT15M,8670.49,8654.94,8345.27,8964.61,9138.52,8830.79,9446.24,9317.32
2022-10-31T13:45:00+01:00,PT15M,8788.1,8819.7,8512.65,9126.74,9173.07,8866.36,9479.77,9358.1
2022-10-31T13:30:00+01:00,PT15M,8844.04,8823.3,8517.87,9128.73,9226.88,8920.57,9533.19,9417.62
2022-10-31T13:15:00+01:00,PT15M,8765.5,8892.99,8585.13,9200.85,9319.95,9010.55,9629.35,9501.82
2022-10-31T13:00:00+01:00,PT15M,8776.11,9031.67,8718.83,9344.51,9405.13,9095.24,9715.02,9551.66
2022-10-31T12:45:00+01:00,PT15M,9106.05,8993.3,8683.8,9302.79,9472.93,9163.15,9782.72,9589.07
2022-10-31T12:30:00+01:00,PT15M,8921.24,9038.25,8730.11,9346.39,9490.71,9182.7,9798.73,9596.33
2022-10-31T12:15:00+01:00,PT15M,9026.74,9068.75,8759.56,9377.95,9518.46,9209.55,9827.38,9641.7
2022-10-31T12:00:00+01:00,PT15M,9214.38,9056.78,8747.25,9366.31,9464.87,9156.94,9772.81,9625.35
2022-10-31T11:45:00+01:00,PT15M,9259.97,8859.29,8552.21,9166.37,9435.11,9127.38,9742.85,9609.21
2022-10-31T11:30:00+01:00,PT15M,9225.5,8968.73,8660.92,9276.54,9402.22,9094.79,9709.66,9584.13
2022-10-31T11:15:00+01:00,PT15M,9054.88,8993.1,8684.37,9301.82,9458.4,9149.13,9767.67,9637.95
2022-10-31T11:00:00+01:00,PT15M,9076.92,9037.67,8719.5,9355.85,9426.89,9117.01,9736.77,9612.73
2022-10-31T10:45:00+01:00,PT15M,9077.62,9402.97,9084.38,9721.56,9394.08,9083.64,9704.52,9582.72
2022-10-31T10:30:00+01:00,PT15M,8862.07,9372.66,9054.48,9690.83,9303.12,8994.04,9612.2,9482.48
2022-10-31T10:15:00+01:00,PT15M,8985.16,9308.51,8992.54,9624.48,9260.71,8953.04,9568.39,9436.55
2022-10-31T10:00:00+01:00,PT15M,9022.3,9259.67,8945.36,9573.98,9195.67,8884.47,9506.87,9377.11
2022-10-31T09:45:00+01:00,PT15M,9221.83,9167.49,8675.68,9659.3,9160.25,8844.53,9475.96,9339.56
2022-10-31T09:30:00+01:00,PT15M,9199.93,9141.11,8560.45,9721.77,9121.27,8801.18,9441.35,9296.01
2022-10-31T09:15:00+01:00,PT15M,9114.19,9113.09,8534.09,9692.08,9104.67,8785.16,9424.18,9269.28
2022-10-31T09:00:00+01:00,PT15M,9019.37,9106.55,8528.69,9684.42,9023.3,8703.11,9343.49,9180.69
2022-10-31T08:45:00+01:00,PT15M,8791.86,9006.73,8424.65,9588.81,8930.01,8609.58,9250.43,9080.23
2022-10-31T08:30:00+01:00,PT15M,8858.89,8912.96,8331.88,9494.04,8831.09,8510.64,9151.54,8975.41
2022-10-31T08:15:00+01:00,PT15M,8592.88,8871.62,8293.22,9450.01,8787.72,8468.84,9106.59,8930.18
2022-10-31T08:00:00+01:00,PT15M,8533.16,8841.73,8265.31,9418.16,8702.02,8381.51,9022.53,8839.21
2022-10-31T07:45:00+01:00,PT15M,8458.8,8624.05,8039.91,9208.2,8606,8284.27,8927.73,8729.54
2022-10-31T07:30:00+01:00,PT15M,8337.61,8536.63,7950.84,9122.42,8473.84,8152.27,8795.41,8595.16
2022-10-31T07:15:00+01:00,PT15M,8365.72,8423.95,7845.89,9002,8383.05,8064.92,8701.17,8506.18
2022-10-31T07:00:00+01:00,PT15M,8203.42,8326.43,7755.06,8897.79,8175.7,7856.55,8494.85,8295.32
2022-10-31T06:45:00+01:00,PT15M,8186.84,8115.98,7532.71,8699.25,7999.21,7677.91,8320.51,8114.98
2022-10-31T06:30:00+01:00,PT15M,7978.1,8047.14,7461.99,8632.29,7814.1,7491.1,8137.1,7922.86
2022-10-31T06:15:00+01:00,PT15M,7812.42,7995.76,7414.34,8577.17,7688.49,7370.68,8006.3,7807.72
2022-10-31T06:00:00+01:00,PT15M,7657.67,7789.59,7222.05,8357.13,7575.89,7254.62,7897.15,7680.98
2022-10-31T05:45:00+01:00,PT15M,7394.46,7484.36,6893.55,8075.17,7413.94,7091.53,7736.36,7509.57
2022-10-31T05:30:00+01:00,PT15M,7388.33,7348.69,6756.85,7940.53,7267.34,6943.34,7591.34,7348.98
2022-10-31T05:15:00+01:00,PT15M,7244.02,7144.16,6568.8,7719.53,7065.78,6750.77,7380.79,7143.46
2022-10-31T05:00:00+01:00,PT15M,7172.98,6967.28,6406.16,7528.4,7024.45,6706.87,7342.03,7088.22
2022-10-31T04:45:00+01:00,PT15M,7028.04,6981.18,6396.32,7566.04,6983.81,6663.74,7303.88,7032.84
2022-10-31T04:30:00+01:00,PT15M,7002.07,6909.56,6320.53,7498.59,6955.67,6632.64,7278.7,7007.44
2022-10-31T04:15:00+01:00,PT15M,6864.81,6760.84,6184.49,7337.19,6807.71,6491.56,7123.87,6869.26
2022-10-31T04:00:00+01:00,PT15M,6927.09,6631.51,6066.19,7196.84,6811.74,6495.11,7128.37,6889.24
2022-10-31T03:45:00+01:00,PT15M,6866.33,6773.79,6195.49,7352.09,6849.97,6531.28,7168.66,6924.39
2022-10-31T03:30:00+01:00,PT15M,6944.48,6801.29,6216.61,7385.97,6907.97,6586.31,7229.64,6979.22
2022-10-31T03:15:00+01:00,PT15M,6864.42,6745.08,6165.23,7324.92,6838.92,6520.46,7157.37,6905.95
2022-10-31T03:00:00+01:00,PT15M,6799.72,6654.28,6082.24,7226.32,6837.96,6520.7,7155.23,6913.64
2022-10-31T02:45:00+01:00,PT15M,6876.95,6969.32,6393.83,7544.82,6871.23,6553.56,7188.9,6954.12
2022-10-31T02:30:00+01:00,PT15M,6799.09,7021.87,6443.97,7599.77,6924.15,6605.15,7243.14,7008.29
2022-10-31T02:15:00+01:00,PT15M,6823.14,7047.61,6467.6,7627.63,6949.53,6629.37,7269.7,7029.04
2022-10-31T02:00:00+01:00,PT15M,6950.26,7044.72,6467.77,7621.67,6924.69,6606.22,7243.16,7046.4
2022-10-31T01:45:00+01:00,PT15M,6855.54,7076.65,6499.93,7653.38,6934.01,6615.67,7252.36,7099.24
2022-10-31T01:30:00+01:00,PT15M,6876.34,7123.72,6546.03,7701.41,6957.83,6638.95,7276.71,7165.65
2022-10-31T01:15:00+01:00,PT15M,6946.86,7178.64,6596.49,7760.78,7011.47,6690.13,7332.81,7212.12
2022-10-31T01:00:00+01:00,PT15M,7087.06,7214.07,6629.05,7799.08,7046.08,6723.15,7369,7238.45
2022-10-31T00:45:00+01:00,PT15M,7168.38,7296.25,7041.99,7550.51,7296.25,7041.99,7550.51,7523.75
2022-10-31T00:30:00+01:00,PT15M,7274.24,7260.57,7007.55,7513.58,7260.57,7007.55,7513.58,7515.63
2022-10-31T00:15:00+01:00,PT15M,7311.45,7388.34,7130.87,7645.8,7388.34,7130.87,7645.8,7648.21
2022-10-31T00:00:00+01:00,PT15M,7414.82,7511.3,7249.55,7773.05,7511.3,7249.55,7773.05,7760.6
2022-10-30T23:45:00+01:00,PT15M,7342.74,7795.14,7540.88,8049.39,7900.83,7646.69,8154.97,7964.79
2022-10-30T23:30:00+01:00,PT15M,7376.57,7757.01,7504,8010.03,7862.2,7609.3,8115.09,7957.16
2022-10-30T23:15:00+01:00,PT15M,7659.54,7893.52,7636.05,8150.99,8000.55,7743.21,8257.9,8097.22
2022-10-30T23:00:00+01:00,PT15M,7705.86,8024.89,7763.14,8286.64,8133.68,7872.05,8395.31,8216.53
2022-10-30T22:45:00+01:00,PT15M,7880.89,7883.43,7632.2,8134.66,8039.51,7788.37,8290.65,8010.22
2022-10-30T22:30:00+01:00,PT15M,7884.94,8059.01,7802.18,8315.84,8217.24,7960.55,8473.94,8228.83
2022-10-30T22:15:00+01:00,PT15M,7933.68,8041.46,7785.19,8297.73,8199.35,7943.21,8455.49,8226.54
2022-10-30T22:00:00+01:00,PT15M,7960.81,8226.52,7964.35,8488.68,8388.06,8126.03,8650.09,8400.7
2022-10-30T21:45:00+01:00,PT15M,7981.86,8264.12,8013.31,8514.93,8377.34,8126.65,8628.02,8451.58
2022-10-30T21:30:00+01:00,PT15M,8065.47,8420.91,8165.34,8676.47,8536.3,8280.85,8791.74,8612.81
2022-10-30T21:15:00+01:00,PT15M,8145.21,8516.74,8258.27,8775.22,8633.47,8375.12,8891.83,8722.89
2022-10-30T21:00:00+01:00,PT15M,8321.5,8620.97,8359.33,8882.61,8739.23,8477.71,9000.75,8820.85
2022-10-30T20:45:00+01:00,PT15M,8288.17,8749.31,8495.23,9003.38,8847.06,8593.13,9101,8959.12
2022-10-30T20:30:00+01:00,PT15M,8362.96,8780.24,8525.26,9035.21,8878.39,8623.56,9133.23,9016.05
2022-10-30T20:15:00+01:00,PT15M,8650.82,8883.61,8625.64,9141.59,8984.24,8726.37,9242.12,9120.47
2022-10-30T20:00:00+01:00,PT15M,8505.07,8934.67,8675.21,9194.13,9035.97,8776.61,9295.33,9185.66
2022-10-30T19:45:00+01:00,PT15M,8788.59,9124.9,8872.12,9377.69,9201.6,8948.93,9454.26,9283.17
2022-10-30T19:30:00+01:00,PT15M,8842.89,9188.6,8934.05,9443.14,9265.76,9011.33,9520.18,9386.8
2022-10-30T19:15:00+01:00,PT15M,8819.36,9304.01,9046.26,9561.76,9382.07,9124.45,9639.7,9493.98
2022-10-30T19:00:00+01:00,PT15M,8734.23,9436.49,9175.07,9697.9,9515.63,9254.34,9776.91,9629.38
2022-10-30T18:45:00+01:00,PT15M,8826.6,8755.79,8503.64,9007.94,8868.92,8616.89,9120.96,8926.48
2022-10-30T18:30:00+01:00,PT15M,8983.83,8857.3,8602.23,9112.37,8971.74,8716.78,9226.7,9040.02
2022-10-30T18:15:00+01:00,PT15M,9107.95,8957.54,8699.58,9215.49,9073.24,8815.4,9331.09,9151.82
2022-10-30T18:00:00+01:00,PT15M,9130.57,9074.02,8812.7,9335.33,9190.21,8929.04,9451.38,9235.33
2022-10-30T17:45:00+01:00,PT15M,8960.92,8239.36,7984.53,8494.19,8457.85,8203.15,8712.56,8547.75
2022-10-30T17:30:00+01:00,PT15M,8758.32,8333.35,8075.62,8591.09,8554.36,8296.75,8811.97,8634.01
2022-10-30T17:15:00+01:00,PT15M,8578.26,8314.44,8057.29,8571.59,8534.94,8277.91,8791.97,8596.01
2022-10-30T17:00:00+01:00,PT15M,8256.5,8302.54,8045.76,8559.32,8522.72,8266.06,8779.38,8568.67
2022-10-30T16:45:00+01:00,PT15M,8135.82,8177.35,7915.12,8439.58,8447.71,8185.6,8709.81,8471.57
2022-10-30T16:30:00+01:00,PT15M,8006.73,8038.12,7780.36,8295.89,8303.87,8046.23,8561.51,8341.46
2022-10-30T16:15:00+01:00,PT15M,8000.33,7942.57,7687.87,8197.27,8205.15,7950.57,8459.73,8281.69
2022-10-30T16:00:00+01:00,PT15M,7872.56,7852.03,7600.23,8103.83,8111.62,7859.94,8363.29,8166.58
2022-10-30T15:45:00+01:00,PT15M,7821.74,8159.69,7898.16,8421.23,8387.41,8126,8648.82,8427.46
2022-10-30T15:30:00+01:00,PT15M,7816.76,8088.74,7829.48,8348,8314.47,8055.33,8573.61,8370.67
2022-10-30T15:15:00+01:00,PT15M,7662.96,7908.47,7654.99,8161.96,8129.18,7875.82,8382.54,8216.66
2022-10-30T15:00:00+01:00,PT15M,7787.95,7868.94,7616.73,8121.16,8088.55,7836.46,8340.65,8152.27
2022-10-30T14:45:00+01:00,PT15M,7920.99,8145.65,7888.81,8402.49,8301.16,8044.47,8557.86,8498.99
2022-10-30T14:30:00+01:00,PT15M,7761.07,8127.98,7871.7,8384.26,8284.16,8027.99,8540.33,8463.62
2022-10-30T14:15:00+01:00,PT15M,7849.52,8167.7,7910.16,8425.24,8324.64,8067.22,8582.07,8512.85
2022-10-30T14:00:00+01:00,PT15M,7763.71,8113.59,7857.76,8369.42,8269.51,8013.8,8525.23,8414.51
2022-10-30T13:45:00+01:00,PT15M,7830.13,8266.8,8011.63,8521.97,8403.08,8148.03,8658.12,8702.39
2022-10-30T13:30:00+01:00,PT15M,7875.18,8270.43,8015.15,8525.71,8406.77,8151.61,8661.93,8739.91
2022-10-30T13:15:00+01:00,PT15M,8081.14,8346.31,8088.69,8603.93,8483.87,8226.37,8741.37,8806.07
2022-10-30T13:00:00+01:00,PT15M,8033.37,8372.09,8113.67,8630.51,8510.05,8251.76,8768.35,8832.5
2022-10-30T12:45:00+01:00,PT15M,8235.48,8482.06,8225.9,8738.22,8570.95,8314.91,8826.99,8888.68
2022-10-30T12:30:00+01:00,PT15M,8164.39,8456.83,8201.43,8712.23,8545.36,8290.09,8800.64,8920.21
2022-10-30T12:15:00+01:00,PT15M,8231.91,8498.23,8241.58,8754.88,8587.16,8330.64,8843.69,8974.62
2022-10-30T12:00:00+01:00,PT15M,8238.36,8552.32,8294.03,8810.6,8641.76,8383.61,8899.92,9057.77
2022-10-30T11:45:00+01:00,PT15M,8286.23,8422.82,8168.72,8676.92,8532.07,8278.08,8786.07,8670.74
2022-10-30T11:30:00+01:00,PT15M,8207,8483.29,8227.37,8739.22,8593.24,8337.42,8849.06,8745.2
2022-10-30T11:15:00+01:00,PT15M,8182.22,8488.29,8232.21,8744.36,8597.29,8341.35,8853.22,8800.22
2022-10-30T11:00:00+01:00,PT15M,8185.91,8631.36,8370.97,8891.75,8742.21,8481.96,9002.46,8933.25
2022-10-30T10:45:00+01:00,PT15M,8121.36,8194.13,7942.23,8446.03,8312.96,8061.19,8564.74,8475.98
2022-10-30T10:30:00+01:00,PT15M,8177.39,8377.23,8119.7,8634.76,8498.83,8241.42,8756.23,8589.49
2022-10-30T10:15:00+01:00,PT15M,8144.74,8383.96,8126.22,8641.7,8505.71,8248.1,8763.33,8570.97
2022-10-30T10:00:00+01:00,PT15M,8252.78,8435.6,8176.28,8694.93,8558.13,8298.93,8817.34,8622.06
2022-10-30T09:45:00+01:00,PT15M,8147.53,8083.39,7880.22,8286.56,8173.71,7970.32,8377.1,8299.5
2022-10-30T09:30:00+01:00,PT15M,8085.17,8055.88,7853.4,8258.36,8145.87,7943.18,8348.57,8257.27
2022-10-30T09:15:00+01:00,PT15M,7958.63,8031.62,7829.75,8233.49,8121.27,7919.18,8323.35,8245.08
2022-10-30T09:00:00+01:00,PT15M,8046.91,7959.32,7759.26,8159.37,8048.12,7847.86,8248.39,8181.36
2022-10-30T08:45:00+01:00,PT15M,7931.87,7739.82,7534.47,7945.17,7883.42,7677.85,8088.99,7960.8
2022-10-30T08:30:00+01:00,PT15M,7891.57,7647.87,7444.96,7850.78,7789.72,7586.6,7992.85,7884.82
2022-10-30T08:15:00+01:00,PT15M,7807.06,7581.15,7380.01,7782.29,7721.76,7520.41,7923.11,7830.06
2022-10-30T08:00:00+01:00,PT15M,7619.72,7469.43,7271.26,7667.61,7607.97,7409.59,7806.36,7729.02
2022-10-30T07:45:00+01:00,PT15M,7469.53,7379.81,7174.46,7585.17,7541.79,7336.22,7747.36,7687.7
2022-10-30T07:30:00+01:00,PT15M,7454.52,7302.58,7099.37,7505.78,7462.87,7259.45,7666.29,7613.35
2022-10-30T07:15:00+01:00,PT15M,7409.23,7193.3,6993.13,7393.46,7351.2,7150.82,7551.57,7497.21
2022-10-30T07:00:00+01:00,PT15M,7291.18,7146.37,6947.52,7345.23,7303.28,7104.21,7502.35,7441.52
2022-10-30T06:45:00+01:00,PT15M,7303.46,7129.35,6922.89,7335.81,7325.77,7119.09,7532.45,7506.31
2022-10-30T06:30:00+01:00,PT15M,7117.18,6998.62,6795.95,7201.3,7191.46,6988.57,7394.35,7348.89
2022-10-30T06:15:00+01:00,PT15M,7108.59,6892.67,6693.06,7092.27,7082.6,6882.78,7282.41,7245.87
2022-10-30T06:00:00+01:00,PT15M,7001.54,6865.6,6666.78,7064.43,7055.29,6856.24,7254.33,7216.08
2022-10-30T05:45:00+01:00,PT15M,6858.84,6841.16,6636.31,7046.01,7025.89,6820.82,7230.96,7180.22
2022-10-30T05:30:00+01:00,PT15M,6844.9,6752.3,6550.12,6954.5,6934.61,6732.2,7137.01,7082.66
2022-10-30T05:15:00+01:00,PT15M,6756.33,6694.07,6493.62,6894.52,6874.79,6674.13,7075.45,7014.11
2022-10-30T05:00:00+01:00,PT15M,6670.47,6682.06,6481.98,6882.15,6862.43,6662.13,7062.72,7015.63
2022-10-30T04:45:00+01:00,PT15M,6672.98,6739.96,6536.82,6943.11,6958.22,6754.86,7161.59,7112.98
2022-10-30T04:30:00+01:00,PT15M,6661.22,6717.43,6514.96,6919.9,6934.95,6732.26,7137.63,7081.6
2022-10-30T04:15:00+01:00,PT15M,6710.34,6705.66,6503.55,6907.78,6922.8,6720.47,7125.13,7063.49
2022-10-30T04:00:00+01:00,PT15M,6716.16,6630.17,6430.33,6830.01,6844.83,6644.78,7044.89,6969.8
2022-10-30T03:45:00+01:00,PT15M,6654.36,6772.22,6567.79,6976.65,7012.59,6807.94,7217.24,7150.14
2022-10-30T03:30:00+01:00,PT15M,6687.27,6661.73,6460.64,6862.83,6898.2,6696.89,7099.51,7059.61
2022-10-30T03:15:00+01:00,PT15M,6672.02,6655.22,6454.32,6856.12,6891.49,6690.38,7092.61,7044.92
2022-10-30T03:00:00+01:00,PT15M,6736.69,6663.37,6462.22,6864.52,6899.95,6698.59,7101.31,7035.72
2022-10-30T02:45:00+01:00,PT15M,6638.88,6626.66,6425.57,6827.75,6905.92,6704.62,7107.22,7086.77
2022-10-30T02:30:00+01:00,PT15M,6671.38,6671.15,6468.71,6873.59,6952.29,6749.64,7154.95,7115.32
2022-10-30T02:15:00+01:00,PT15M,6604.02,6611.69,6411.06,6812.32,6890.34,6689.49,7091.18,7071.01
2022-10-30T02:00:00+01:00,PT15M,6724.83,6703.32,6499.91,6906.74,6985.81,6782.18,7189.44,7179.89
2022-10-30T02:45:00+02:00,PT15M,7219.47,6703.41,6502.94,6903.88,7026.92,6826.23,7227.61,7184.43
2022-10-30T02:30:00+02:00,PT15M,7099.18,6753.6,6551.63,6955.58,7079.54,6877.35,7281.73,7231.14
2022-10-30T02:15:00+02:00,PT15M,7202.01,6750.73,6548.85,6952.62,7076.54,6874.44,7278.64,7279.11
2022-10-30T02:00:00+02:00,PT15M,7129.55,6795.97,6592.73,6999.21,7123.97,6920.51,7327.42,7288.27
2022-10-30T01:45:00+02:00,PT15M,6901.81,6827.33,6674.67,6979.99,7222.32,7069.39,7375.26,7304.65
2022-10-30T01:30:00+02:00,PT15M,6894.9,6993.56,6837.18,7149.94,7398.17,7241.51,7554.83,7500.3
2022-10-30T01:15:00+02:00,PT15M,7045.41,7023.85,6866.8,7180.91,7430.2,7272.86,7587.54,7517.35
2022-10-30T01:00:00+02:00,PT15M,7184.49,7107.82,6948.89,7266.75,7519.02,7359.8,7678.24,7608.98
2022-10-30T00:45:00+02:00,PT15M,7146.04,7305.58,7152.3,7458.87,7613.79,7460.23,7767.35,7721.93
2022-10-30T00:30:00+02:00,PT15M,7157.15,7412.53,7257,7568.05,7725.24,7569.43,7881.05,7809.26
2022-10-30T00:15:00+02:00,PT15M,7276.56,7442.69,7286.53,7598.85,7756.68,7600.23,7913.12,7863.55
2022-10-30T00:00:00+02:00,PT15M,7425.21,7627.91,7467.86,7787.95,7949.68,7789.34,8110.01,8067.8
2022-10-29T23:45:00+02:00,PT15M,7524.81,7608.67,7454.05,7763.29,8027.91,7889.19,8166.63,8181.38
2022-10-29T23:30:00+02:00,PT15M,7736.53,7624.23,7469.29,7779.17,8044.32,7905.32,8183.32,8219.34
2022-10-29T23:15:00+02:00,PT15M,7828.09,7724.28,7567.3,7881.25,8149.87,8009.04,8290.69,8309.6
2022-10-29T23:00:00+02:00,PT15M,7852.4,7798.95,7640.46,7957.44,8228.66,8086.47,8370.85,8383.59
2022-10-29T22:45:00+02:00,PT15M,7875.51,8072.48,7917.3,8227.66,8304.7,8165.49,8443.92,8464.24
2022-10-29T22:30:00+02:00,PT15M,7814.09,8112.92,7956.97,8268.88,8346.3,8206.39,8486.22,8505.37
2022-10-29T22:15:00+02:00,PT15M,7893.31,8151.65,7994.95,8308.35,8386.15,8245.56,8526.73,8553.91
2022-10-29T22:00:00+02:00,PT15M,7814.62,8176.88,8019.7,8334.07,8411.99,8270.97,8553,8588.29
2022-10-29T21:45:00+02:00,PT15M,7931.31,8232.21,8078.72,8385.69,8375.11,8237.42,8512.81,8591.13
2022-10-29T21:30:00+02:00,PT15M,8159.65,8333.75,8178.36,8489.14,8478.96,8339.55,8618.36,8691.34
2022-10-29T21:15:00+02:00,PT15M,8147.55,8457.57,8299.87,8615.27,8604.94,8463.47,8746.42,8783.79
2022-10-29T21:00:00+02:00,PT15M,8302.85,8498.38,8339.93,8656.84,8646.48,8504.32,8788.64,8878.62
2022-10-29T20:45:00+02:00,PT15M,8420.2,8630.14,8477.33,8782.96,8714.87,8577.77,8851.96,8926.26
2022-10-29T20:30:00+02:00,PT15M,8551.44,8731.73,8577.12,8886.34,8817.45,8678.74,8956.16,9023.77
2022-10-29T20:15:00+02:00,PT15M,8519.7,8906.15,8748.45,9063.85,8993.58,8852.11,9135.06,9170.43
